".model","month","ï..credit_in_millions",".mean"
"ETS()",2011 Feb,N(1.9, 0.0083),1.89574657457755
"ETS()",2011 Mar,N(1.9, 0.011),1.89574657457755
"ETS()",2011 Apr,N(1.9, 0.013),1.89574657457755
"ETS()",2011 May,N(1.9, 0.015),1.89574657457755
"ETS()",2011 Jun,N(1.9, 0.018),1.89574657457755
"ETS()",2011 Jul,N(1.9, 0.02),1.89574657457755
"ETS()",2011 Aug,N(1.9, 0.022),1.89574657457755
"ETS()",2011 Sep,N(1.9, 0.025),1.89574657457755
"ETS()",2011 Oct,N(1.9, 0.027),1.89574657457755
"ETS()",2011 Nov,N(1.9, 0.029),1.89574657457755
"ETS()",2011 Dec,N(1.9, 0.032),1.89574657457755
"ETS()",2012 Jan,N(1.9, 0.034),1.89574657457755
